-0.3302765,0.04547119
0.102264404,-0.25473022
0.16647339,0.43273926
-0.8023834,0.25213623
0.030189514,-0.06317139
0.23397827,0.06689453
0.30937195,0.08630371
-0.6632843,0.14562988
0.2183075,-0.31359863
0.2298584,0.0087890625
0.23287964,-0.16726685
-0.6722717,0.35116577
-0.24386597,-0.18984985
0.08163452,-0.09954834
0.18838501,-0.09085083
0.41912842,-0.027923584
0.11764526,-0.06832886
-0.5588989,-0.17944336
-0.164505,-0.3874817
0.1878357,-0.45269775
-0.31420898,0.034851074
0.4083557,0.50177
-0.0018920898,-0.9767456
-1.6089783,-0.4505005
-0.011749268,0.36761475
-0.2324524,-0.7801819
1.0,-0.5
0.22576904,1.0378418
-0.26724243,0.81243896
-0.26730347,-0.23815918
-0.09182739,-1.2959442
0.4439392,-0.5078125
0.51708984,-0.13891602
0.3330078,-0.036987305
-0.095703125,0.0914917
0.4255371,-0.5420227
0.43328857,-0.3156128
0.20288086,-0.46470642
0.06201172,0.02734375
0.4013672,-0.7369232
-1.2608032,0.38381958
0.18560791,-0.40187073
-0.028182983,-0.51509094
0.24058533,0.3822937
-1.2326965,0.2687378
-0.46717834,-0.16795349
1.613678,-1.2298889
0.17489624,-0.17701721
-0.5,1.0
0.0,-1.5
0.6979675,-0.6371002
1.3412628,0.10420227
-0.8345337,0.29904175
0.056884766,-0.36862183
0.31051636,-0.100738525
0.32791138,0.07952881
-0.90345764,-0.15588379
-0.09246826,-0.54901123
-0.103897095,-0.36767578
-0.124557495,0.19226074
-0.75253296,-0.36828613
0.18115234,-0.110687256
0.15811157,-0.16473389
0.111816406,-0.22003174
0.10769653,-0.39788818
0.12994385,-0.3847046
1.0,-0.2666626
0.43798828,0.0843811
-0.2618103,-0.12719727
0.22853088,-0.35972595
0.080444336,-0.20707703
0.3140564,-0.22943115
-2.0,-0.5
3.8426514,-1.0821228
-0.07974243,-1.1992188
0.013885498,0.9196472
0.035491943,-0.2659912
0.23931885,-0.82229614
-1.0705566,-1.2561951
-0.4222107,0.5777893
-0.270813,1.0755615
-0.88583374,-0.43920898
-2.2523499,-1.1200409
-1.070404,1.2435913
0.30969238,0.10369873
0.2290039,-0.015808105
0.13336182,0.18267822
-0.07748413,0.37225342
0.019042969,0.30947876
0.3317566,0.0178833
0.28982544,0.18908691
0.20697021,0.5679321
-0.23098755,0.30999756
0.3317566,-0.109954834
0.24502563,0.44561768
-0.063446045,0.19204712
0.20880127,-0.070892334
-0.010192871,-0.2658081
0.2243042,-0.35256958
0.07385254,0.11218262
0.7321472,-0.13748169
-0.30673218,0.41949463
0.90652466,0.112976074
0.7579346,-0.18667603
-0.8403015,-0.18289185
-0.0132751465,-0.03668213
0.93481445,0.59664917
-0.024902344,-0.007965088
-0.7999878,-0.3999939
-3.7452393,0.04270935
1.5688477,3.1276245
-0.3899536,0.60513306
-0.23916626,0.16537476
0.24746704,-0.53240967
0.24407959,-0.30618286
-0.27600098,1.1604614
0.017608643,-0.030883789
0.066345215,-0.091430664
0.2617798,0.74002075
0.43130493,-1.7548218
0.4767151,-0.45043945
0.26602173,-0.20498657
-0.10021973,-0.011749268
0.16748047,-0.15261841
-0.037231445,0.5182495
0.077178955,-0.48519897
-0.3902893,-0.543396
1.3939514,-1.0606079
3.7166748,2.4433289
0.13208008,-0.36749268
-0.32110596,0.3334961
-2.0348816,-0.2966919
0.24963379,0.012939453
-0.08615112,0.05340576
0.20913696,-0.3017578
0.3215332,-0.062072754
2.8492126,3.2436523
-1.0,-0.2666626
0.11730957,-0.5716095
-0.5444641,1.5926514
0.14807129,-0.17158508
1.0,-0.5
0.7333374,0.0
0.15859985,-0.13253784
-0.18240356,-0.008178711
0.534729,-0.30830383
0.59173584,-0.14318848
-0.09588623,0.078048706
0.24835205,-0.005859375
0.34259033,-0.31697083
0.15353394,-0.34046936
0.43588257,0.25712585
-0.058044434,0.03767395
-3.893036,2.1727524
1.5,-0.5
0.78466797,-0.41174316
0.15927124,-0.15496826
0.43899536,-0.18640137
0.5102539,-0.17208862
-0.13446045,-0.21600342
2.0209045,3.3405457
4.1499634,0.3587036
0.26724243,-0.29769897
-0.9840393,1.7289734
-0.41314697,-0.22833252
-3.5086975,-1.4037018
1.5777893,-0.5777893
0.44863892,-0.3515625
0.4371338,-0.021728516
-0.48205566,0.16583252
0.51678467,-0.34210205
0.5963135,-0.22659302
0.28515625,-0.4154358
0.20599365,-0.39990234
0.2666626,1.0
-0.5,-0.5
0.14135742,1.3020172
0.054840088,-0.48686218
-2.6350098,-1.9984436
-1.7670898,2.8187714
0.50216675,-0.20114136
0.243927,-0.25228882
1.0,-1.0
0.028167725,0.061309814
-0.19932556,-0.026428223
-0.13502502,-0.07923889
0.008850098,-0.7102051
0.39663696,-0.375
0.15371704,-1.067337
2.4050598,-0.65948486
3.9867554,-0.49276733
1.9711609,-2.927826
-0.28198242,-0.21560669
-4.0043335,-2.3211975
1.5,-0.1333313
-0.06518555,-0.20663452
2.071991,3.12854
3.2009277,0.64901733
0.43267822,-0.64675903
-1.4487305,1.7521362
0.17562866,0.12661743
0.68167114,0.06436157
0.1642456,0.26226807
-0.55667114,-0.084106445
0.17523193,0.013824463
0.08352661,-0.36862183
-0.24395752,-0.28085327
0.12802124,-0.5790405
0.28884888,-0.5735779
0.056732178,-0.31552124
0.22198486,0.03149414
-0.46258545,-0.17346191
-0.8590698,-0.30059814
-0.050628662,0.2371521
0.40066528,-0.02029419
-0.234375,-0.019927979
-0.84143066,-0.393219
-0.16940308,-0.21850586
-0.21011353,-0.107803345
0.34869385,-0.21551514
-0.18267822,-0.019317627
0.22958374,-0.5437927
0.045318604,-0.072052
-0.23413086,-0.2565918
-0.21261597,-0.024383545
1.0,0.2666626
-3.095642,-1.6286316
-0.10510254,-0.058685303
0.4857483,0.13571167
-0.00036621094,-0.2255249
-0.14285278,0.11074829
-1.0,-0.2666626
0.0,-1.0
-0.17831421,-0.8727722
-0.5,0.0
-1.0606079,-0.39393616
-0.17715454,-0.30293274
1.4222107,-1.577774
0.30725098,-0.2146759
0.28207397,-0.11010742
0.0942688,-0.30670166
0.45773315,-0.65097046
0.4024353,-0.35159302
-0.31573486,0.87423706
0.078430176,-0.16729736
0.28710938,-0.12155151
0.99664307,0.3209839
1.9075623,-5.1218567
0.40612793,-0.5167999
0.4721985,-0.25183105
-0.4572754,0.2128601
-0.22546387,-0.41729736
0.4529419,1.4469604
0.021697998,-0.60295105
-2.9239502,-1.8919525
-1.8237,2.5343018
2.2668457,-2.2371826
0.2654419,-0.09677124
0.2956543,-0.16589355
-0.4222107,0.4222107
0.1015625,-0.34158325
1.0952454,-0.90475464
-4.3503113,3.3048248
-0.30526733,-0.004135132
0.18252563,-0.31615448
0.24728394,-0.02192688
0.60876465,-0.076797485
0.36029053,-0.17636108
0.39154053,-0.51672363
-0.4262085,-2.1875916
1.5833435,0.6666565
-0.09524536,0.90475464
0.5803833,-0.44403076
0.55718994,0.46328735
1.7621765,0.06500244
0.20037842,-1.1326599
-0.3050537,-0.42715454
0.30892944,-0.017913818
0.48989868,-0.33029175
0.5231018,-0.30639648
-0.52459717,0.5418091
0.48718262,-0.2564087
1.3722229,0.55792236
-0.09524536,-0.6190491
-0.01550293,-0.21109009
1.1333313,-0.5
-0.75616455,-0.16012573
0.035217285,-0.27575684
0.12854004,-0.26618958
0.47485352,-0.49699402
0.20379639,0.22912598
-0.15859985,0.19345093
5.570282,-1.7270966
-0.46133423,-1.1413574
-1.2210693,-0.7429199
1.8801575,3.197998
-0.35351562,-0.35516357
-2.9264832,0.2521057
0.99606323,0.557312
0.50875854,0.06628418
0.68533325,-0.43804932
0.5632019,-0.40679932
-0.50027466,-0.2548828
-0.16882324,-0.7287903
0.1595459,-0.15713501
0.720459,0.68878174
0.36746216,0.2260437
-0.1451416,-0.42642212
0.7017212,-1.3210449
-2.5,-0.5
1.0606079,0.39395142
0.4427185,-0.20736694
4.232361,-4.23645
0.11804199,-0.12207031
-0.009857178,0.6851196
0.6188965,0.3380127
0.051879883,-0.09048462
0.5260925,0.05545044
1.0,-0.2666626
-0.36044312,0.24432373
0.22930908,0.03640747
-0.004058838,-0.01687622
-0.20074463,-0.13613892
-0.09439087,-0.008300781
-0.19992065,-0.18057251
0.13861084,-0.2498169
0.23052979,-0.111450195
0.18579102,-0.12374878
-0.049041748,0.045562744
1.4871826,0.2564087
-0.40008545,-0.16455078
0.117004395,-0.2083435
-0.27661133,0.7384033
-0.222229,-0.222229
1.0,0.0
-1.4624634,5.3150635
-0.36239624,0.40429688
-0.16967773,0.060180664
0.26158142,0.32965088
-0.0905838,0.68518066
-0.99520874,-0.16708374
0.31866455,-0.11117554
0.78027344,0.11557007
0.14117432,-0.46014404
0.9793396,1.4289856
0.4761963,-2.2380981
1.8551941,3.563034
-1.2982483,1.5262451
0.023254395,0.013015747
-3.704712,-1.122406
1.5833435,-1.222229
0.5387268,-0.46368408
-0.5727234,0.03753662
0.4658203,-0.05960083
0.4234314,0.042785645
-0.5643921,0.25671387
0.020080566,0.42944336
0.032714844,0.08932495
0.1605835,-0.2800598
0.77404785,-0.45181274
0.09240723,-0.27648926
0.30322266,-0.5211792
0.67041016,0.0592041
-0.34344482,0.027404785
-0.39801025,-0.16445923
0.4361267,-0.16308594
0.5194397,-0.27825928
-0.66075134,-0.023712158
0.34881592,0.07254028
-0.23706055,-0.248703
-0.32336426,0.62176514
1.496582,2.6778717
0.04837036,0.26455688
-0.034973145,0.13342285
0.3569336,-0.4723816
0.5815735,0.03286743
-0.07336426,-0.3460083
0.3164673,0.5402527
-1.1904907,2.5714417
3.3141174,0.9778137
0.0814209,-0.08279419
0.1395874,0.04699707
0.08666992,-0.38827515
0.5755615,0.06500244
0.66464233,0.049957275
0.5219116,-0.015411377
1.6936035,-0.2765808
1.4222412,1.4222107
0.022644043,0.116882324
-3.394226,-0.73620605
1.6296387,-0.07406616
0.5404053,0.26306152
2.4189758,3.5081177
4.4523926,-0.4680481
0.5090637,-0.49447632
-0.31018066,1.4521179
-0.1633606,0.162323
0.28631592,-0.29135132
0.7263794,0.16775513
0.708313,-2.8077393
-0.14389038,0.2840271
-0.35076904,0.04269409
-1.6468506,-1.7449341
0.32214355,0.15551758
-0.13381958,-0.28988647
0.50527954,-0.5215454
0.67700195,-0.0037231445
0.07324219,0.15472412
0.10003662,-0.36453247
-0.028503418,-0.3211975
0.4409485,-0.01763916
0.08920288,-0.06552124
0.69485474,0.19577026
-0.28048706,-0.1690979
0.12728882,-0.30064392
0.03665161,-0.635376
-0.4432373,0.8791809
0.004425049,0.63549805
1.7131958,-2.9096375
-1.4054871,-3.7546082
-0.8243408,-0.20953369
-2.71344,1.4845886
0.55374146,0.07398987
1.3946533,0.8373108
0.34371948,0.28881836
0.3996582,0.1819458
1.166565,1.7409668
0.39065552,-0.29632568
0.87835693,-0.76828
-0.036743164,0.1437378
0.8510742,2.0771484
1.0899048,0.3098755
0.39950562,0.1546936
0.31176758,0.11898804
-0.48672485,0.077697754
0.010101318,-0.47488403
0.3147583,-0.38934326
0.46606445,-0.043029785
0.5061035,0.039398193
-0.30578613,-0.26141357
0.36309814,-0.3439026
-2.0181274,-0.39660645
-0.8339844,0.7805481
-0.35961914,0.63009644
0.54956055,-0.5331421
0.45236206,0.4360962
0.8544922,0.23522949
0.2878418,-0.5695801
-1.361206,1.9958496
0.6203003,0.3298645
1.0720825,-1.138916
-5.0531006,-4.550873
-1.5,0.0
-2.8336792,2.7283173
1.0,-0.2666626
1.5159607,1.6264801
0.12069702,0.2366333
-0.07397461,-0.17266846
-1.3624878,-2.9881897
-1.2149048,-0.23602295
0.13760376,-0.021759033
0.55615234,-0.008956909
-0.13027954,-0.39923096
0.76452637,-0.16531372
0.040222168,0.15016174
-1.4727478,0.79389954
0.34313965,-0.80685425
0.72494507,-0.19607544
-0.23025513,-4.9344177
-2.2603455,-1.0618286
0.15002441,-0.57647705
-0.4216919,-1.0834961
0.022003174,0.08392334
-0.6042175,0.23138428
-0.11090088,-0.1593628
0.6000366,-0.042175293
2.6089172,1.8806152
0.27600098,-0.44384766
-1.2077637,-0.19329834
0.95144653,-0.14202881
-0.2492981,-0.157547
-0.09490967,-0.1974945
0.37191772,-0.03892517
0.012268066,-0.16291809
0.55459595,-0.25891113
0.38970947,0.2157898
-0.18823242,0.11053467
0.4809265,-0.6661377
0.44125366,-0.1418457
0.118927,-0.12954712
-0.44284058,-0.14486694
0.2731018,-0.89268494
-0.45895386,0.6575012
-0.070495605,0.0055236816
0.84472656,-4.4385986
-0.7600708,-0.450531
-0.15478516,-0.5605469
2.20224,0.49539185
0.21636963,0.60458374
-0.4142456,-1.879303
-0.27487183,-0.35003662
-0.05014038,-0.093688965
0.18743896,-0.5564575
0.8942566,0.38272095
-0.6770325,0.8951721
-0.4656372,0.83255005
1.9222412,-0.2732849
-0.07232666,-0.15078735
1.3966675,0.23605347
0.567749,-3.9051208
0.1315918,0.0446167
-1.3592529,1.7383728
0.23852539,0.032699585
0.17559814,-0.46679688
0.20269775,-0.010009766
0.15020752,0.095336914
-0.222229,-1.0
0.6458435,0.5
0.61520386,-0.9591675
-1.1183167,-1.9184875
-0.03982544,0.068481445
-0.091430664,0.10632324
0.6411743,-0.21176147
0.7301636,-0.07751465
0.2506714,2.0180054
0.7792969,1.2327576
-1.4752808,-0.7659912
-0.8602295,0.81674194
0.042297363,-0.1459961
0.03274536,-0.5185547
0.34884644,-0.16983032
0.12567139,0.29055786
-0.07183838,0.26879883
-0.30255127,-0.17202759
0.4257202,-1.1768188
0.5119324,-0.20568848
-0.6933899,-0.08959961
-0.15197754,0.3687744
0.7128296,0.07635498
-0.3687439,-0.46875
-0.76742554,-0.6336975
-0.25839233,-0.10864258
0.19226074,-0.1855774
0.3057251,-0.5019531
